2748,100 people need food in Gonaives,NO
2749,Aid Needed in Christophe Channel  Rue Gemen,NO
2750,Water  Medicine  Needed at Hospital in Acachon 32  Carrefour,YES
2751,Urgent need of food in La Gonav,NO
2752,Food and Shelter needed - Petit Goave,NO
2753,Help needed in Miragoane,NO
2754,Destroyed Home along Delmas 32  shelter needed,NO
2755,Help needed in Diquini 63,NO
2756,Food  water  baby formula  diapers needed in Silo,NO
2757,Help needed along Delmas 32,NO
2758,Aid needed in La Plaine,NO
2759,Food and shelter needed for 4 people  3rd Jean Price Mars street Nazonaud bellevue,NO
2760,22 people need food in Santo,NO
2761,Formula  water and diapers needed for baby in Silo,NO
2762,Help needed for people from PauP going to La Gonave,NO
2763,Food  water  shelter needed in Haut Turgeau,NO
2764,Medical services offered by Dr. Deprez by Rue Muguet,NO
2765,Food and water needed for 780 people  22 Midway St. Truitier  Carrefour,NO
2766,Water Urgently Needed - Delmas 41 in Henec street  Faustin 1er area  Port-au-Prince,NO
2767,250 People in need of food in 1st section of Dessalines de Grase,NO
2768,Food and shelter needed in Croix des Bouquets,NO
2769,Help needed in Gressier,NO
2770,Child being delivered  Corner of Delmas 31 and Rue Marien,NO
2771,Aid needed in Delmas 75,NO
2772,Destroyed building along Arcachon 32  missing person news,NO
2773,Food and water needed for 40 families at Fontamara 47  Carrefour,NO
2774,Food and Water Urgently Needed - Clercine 26  Port-au-Prince,YES
2775,Help needed in Maren,NO
2776,Help for victims along Rue Acacia,NO
2777,Food needed in Castro area  near airport 10 Dessaline Road,NO
2778,Food urgently needed in Cabaret  Guitton section,NO
2779,Smell of corpses  Delmas 19. need for tents,NO
2780,Neighborhood in need,NO
2781,Neighborhood in need,NO
2782,780 people need food and water in Carrefour Truitier,YES
2783,Shelter needed La Courrone Parc,NO
2784,Food  water and medicine needed in Croix-des-bouquet,NO
2785,Food  water  medicine needed Croix-des-Missions  Rail Road Impasse #17,NO
2786,Food needed  Rue Fouchard #58  Carrefour Feuille,NO
2787,Food and water needed in Carrefour at Route du Rail and Rue de la Paix,NO
2788,Food and Tents needed - Delmas 33  Zone Predailler,NO
2789,Food/Water/Tents and NFIs needed - Sainte Marie  Impasse Nicolas  Canape Vert,NO
2791,283 Children  women  men in small community need help URGENT,NO
2792,Aid needed in Leogane,NO
2793,Aid needed in Santo 15,NO
2794,Food  water  and tents needed in Carrefour Feuilles,NO
2795,Food needed in Des Dunes,NO
2796,Injury in Delmas 33,NO
2797,Aid needed in Gressier,NO
2798,Food urgently needed in Ruelle Silvya,NO
2799,Food needed in Kolas,NO
2800,Food and tents needed in Dume,NO
2801,SOS food  water and care needed in the Bertin Zone of Carrefour,NO
2802,SOS food  water and care needed on Titus Road  Carrefour,NO
2803,People at Delmas 3 Dying of Hunger,NO
2804,Armed Bandits in Martissant - Security needed,NO
2805,Fort Jacques person trapped under rubble,NO
2806,Dying of Hunger in Leogane 12th Section  Unclean water,NO
2808,People trapped under the rubble at Delmas 17,NO
2809,Food/Water needed - Cote Plage 28 and Ruelle Henri  Carrefour,NO
2810,Aid Urgently Needed - Mahotiere 75  Impasse La Paix  Carrefour,YES
2811,Alive under the Rubble of Bar Lakay Restaurant  Ave. Christophe,NO
2812,Person trapped  St. Luke Hospital  Delmas 32,NO
2813,Food Needed - Delmas 40,NO
2814,Water needed Delmas 19. 2nd Jeune Street,NO
2815,Food is needed in Dufort/Leogane by the Gas station,NO
2816,Food/Water and Tents Needed - Mont Nabrile  Jacmel Valley 3rd Section,NO
2818,Food URGENTLY needed - 3000 people in Pasquet  Jacmel Area,YES
2819,Food and Water Needed - Croix-des-Missions  Butte Noyer  Impasse Victorin,NO
2820,Food needed - Marin  Croix-des-Missions,NO
2821,Food/Water Urgently Needed - Santo 15  Port-au-Prince,NO
2822,Food needed for temporary shelter in Clercine 4  Croix-des-Missions,NO
2823,Food/Water/Shelter Urgently Needed - Bellanton  Croix-des-Bouquets,NO
2824,Need help in Lamentin 54/Impasse Board,NO
2825,Need Help,NO
2826,Bellanton  Croix des Bouquets needs food,NO
2827,Medical emergency and need for food,NO
2828,Food needed  St. Marc,NO
2829,No food/water in Tom Gato,NO
2830,La Plaine  the Carrefour Shada area,NO
2831,Mahotiere 75,NO
2832,127 Rue L'Ouverture  on Tit Riviere,NO
2833,Injured people in Fonds des Nagres  close to Giraud,NO
2834,Petit-Go«∂Ωve on ruelle Antoine Dupre  Cite Pierre Louis,NO
2835,Leogane needs help,NO
2836,Medical Help and Food/Water Needed in Fonds-des-N«∏gres,NO
2837,People in need of tents  food  and medicine near Faustin Soulouque in Petit-Goavee.,NO
2838,Food/Tents needed in Fontamara 27-- GPS approximate.,NO
2839,Food  Water  and Tents needed in Carrefour  at Mahotiere 75 off Nationale No 2,NO
2840,Food for 800 families  Leogane.,NO
2841,Food and Tents in Croix des Bouquets-- GPS approximate.,NO
2842,Water and food needed in Carrefour somewhere along Lamatin 54.  Coordinates are approximate.,NO
2843,Basic supplies to Port-de-Paix,NO
2844,Food distribution to village of milot,NO
2845,Dead body clearance in Delmas 24. Coordinates confirmed.,NO
2846,Food and support needed for a family of five.,NO
2847,IDP camp in need of aid in Saint Gerards,NO
2848,Mahotiere 75  Assad Street,NO
2849,Carrefour needs,NO
2850,Enpas Nelson,NO
2851,Needs in Leogane,NO
2852,LEOGANE IN MAPOU BISONY NO 27,NO
2853,Bon repos help needed,NO
2854,Santo 23,NO
2855,Help around Faustin Souloque,NO
2856,Fontamara 29 Location,NO
2857,Martissant 16,NO
2858,Need tents in Gressier,NO
2859,243 Avenue Magloire Ambroise,NO
2860,Jacmel  Montagne La Voute.,YES
2861,Route Freres Delmas 105,NO
2862,Delmas 4  Saint Martin Street,NO
2863,Near St. Surin on Canape Vert People dying of hunger,NO
2864,Near St. Surin on Canape Vert People dying of hunger,NO
2865,Food needed in Croix des Bouquets,NO
2866,Food needed in Croix des Bouquets,NO
2867,Aid for Fontamara,NO
2868,Food needed in Croix des Bouquets,NO
2869,Food Needed in Croix Des Bouquets,NO
2870,Aid for Fontamara,NO
2871,Food Needed in Croix Des Bouquets,NO
2872,Help Needed in Diquini 63,NO
2873,Food and Water needed in Petionville,NO
2874,Food  water needed inside TAMAREN Santo 25,NO
2875,Food and Water needed in Rue Decastine,NO
2876,Shelter needed in Delmas 24,NO
2877,Food needed at 137 Ave Christophe,NO
2878,Food and water needed in Rue Moise  Petionville,NO
2879,Tents needed at Tabarre 27,NO
2881,Food needed in Croix des Bouquets  Haiti,NO
2882,Destroyed Home along Tabarre 49  Aid needed,NO
2883,Food needed in Petit Boucan  Gressier County,NO
2884,Delmas 3 Family survived  one broken leg,NO
2885,Food and water needed at Molelard Bon Repos,NO
2886,Aid needed along Monseigneur Guilloux,NO
2887,Shelter needed near Adventist Hospital  Diquini,NO
2888,Medical Assistance Needed: Delmas 33,NO
2891,Water and shelter needed at Pacot #16,NO
2892,Food and water needed in Nazon   Bartholy road and seguineau,NO
2893,Food and water needed in Fontamara 43  Rue Menos Prolongee,NO
2894,Food and water needed at Fontamara 27  Rue Menos Prolongee,NO
2895,Food  water and aid needed at Delmas 18. many houses have collapsed,NO
2896,Food  water and aid needed at Delmas 18. many houses have collapsed,NO
2897,Fontamara 43  Rue Menos Prolongee  food  water and medicine urgently needed,NO
2898,Food and Water Needed in Petit Boucan,NO
2899,Food and Water Needed in Gressier,YES
2900,Les Irois and Jeremie need help,NO
2901,500 people still in need of food  water  shelter and medication Delmas 19.Street E. Janvier  Impasse Charite #2 A,NO
2902,A community of 280 in Carrefour need food,NO
2903,OCHA Planned Site for Settlement - Parc St. Claire  Delmas,YES
2904,OCHA Planned Site for Settlement - Parc Colofer  Delmas,YES
2905,400 People Near Flore Center Behind Unibank Need Food  Water,NO
2906,Help needed off Rue Cite Absalon,NO
2907,Shelter Needed Croix des Bouquets,NO
2908,Assistance Needed: Sen Sirin,NO
2909,Kiskeya Christian School Needs Food/Water/Medicine,NO
2910,Food and Water Needed in Klesin  Cite Solei,NO
2911,Food and Water Needed in Klesin  Cite Solei,NO
2912,Food and Shelter Needed in Local Cafekak  Leogane,NO
2913,Food and Water Needed near Gressier,NO
2914,Food and Water Needed near Gressier,NO
2915,Assistance Needed: Santo 25,NO
2916,Medical care needed in Gonaives,NO
2917,60 person camp in Savane Carree needs assistance,NO
2918,Food and water needed at Fontamara 43,NO
2919,Food and water needed in Christ-Roi,NO
2920,Help needed in Delmas 65.,NO
2921,Food needed in Fontamara,NO
2922,Help needed at Delmas 75,NO
2923,Bainet URGENTLY needs food,NO
2924,Food Needed: Bienac 21,NO
2925,Food  Water  Medicine  Shelter needed at Kiskeya School,NO
2926,Food Needed: Petion-ville,NO
2927,Food Needed: Petion-ville,NO
2928,Food needed at Delmas 40,NO
2929,Asssitance Needed: Ebenezer Church,NO
2930,Dorzin needs Food and Water,NO
2931,Food  water and tents needed in Arcachon 34,YES
2932,Food needed at Mariani 1,NO
2933,Akachon Needs Food Aid,NO
2934,Sarthe Needs Food/Water/Tent,NO
2935,Assistance URGENTLY Needed: Grand Ravine,NO
2936,Shelter needed in Aqin  2nd communal section,NO
2937,Nazarean Church  Dessaline Street needs asssistance,NO
2938,Help needed for woman and baby in Musseau Village,NO
2939,Shelter needed in Delmas 31  L'Ouverture Road,NO
2940,Asssitance Needed in the city of Okay,NO
2941,Food and tents needed in Maratha St,NO
2942,Food  shelter needed in Delmas 33,NO
2943,Food Aid Needed in Tabarre for 40 people,NO
2944,need food and medications,NO
2945,Food Aid Needed: Mulet Street Carrefour Feuilles,NO
2946,Need food,NO
2948,Need drinking water,NO
2950,Food needed,NO
2951,Supplies needed,NO
2952,Help and aid needed,NO
2953,In need of water!,NO
2954,Shelter necessary,NO
2955,Food  water  tents needed in La Plaine,NO
2956,Food needed,NO
2958,Earthquake victims &quotkicked out&quot by Americans in Damien,NO
2959,JEDCO mobile latrines being thrown in Ravine Magloire Ambroise,NO
2960,Food shortage in Petionville,NO
2961,Missing supplies in Jacmel,NO
2962,Food and water needed in Leogane,NO
2963,Food and supplies needed in Gressier,NO
2965,Food needed - terre rouge health center,NO
2966,Food and supplies needed in Petit Goave,NO
2967,Food needed - Komin Gonaives  Porto section,NO
2968,Food needed DUFOUR NEXT TO MIRAGOANE,NO
2969,Food needed in Cavaillon,NO
2970,unstable bldgs - Jeremie  Caracoli,NO
2971,Insecurity and issues with rice distribution in Mirebalais,NO
2972,Food  water  health issues in Sarthe,NO
2973,food  water  tent  medicine - Route Freres Delmas 105,NO
2974,Shelter needed in Fontamara,NO
2975,Help needed in Santo,NO
2976,Food  water  tents needed in Petionville,NO
2977,Food and water needed in Artibonite,NO
2978,Food and water needed in Santo,NO
2979,Food needed in Liancourt,NO
2980,Shelter Needed in Artibonite,NO
2981,Food and water needed in Leogane,NO
2982,Anse Rouge  Artibonite traumatized people are going crazy,NO
2983,Water and Food Needed in Sarthe,NO
2984,Food  water  medicine needed in Crois Des Bouquets,NO
2985,Need Food  medic  water in Martissant,NO
2986,Urgent Water Needed in Mariani,NO
2987,Rice coupons need at place st. pierre  Petionville,NO
2988,Food and Water needed Delmas 17,NO
2989,Food and water needed,NO
2990,Shelter needed in Croix des Bouquets,NO
2991,Quake victims with AFAPA in Cap-Haitien,NO
2992,Dirty water at the point of the river in Leogane,NO
2993,Need Food Saint-Marc at Rue Louverture,NO
2994,Food and water needed,NO
2995,Aid needed in Croix des Bouquets,NO
2996,Urgent Help Needed in Gonaives,NO
2997,Bon Repos  Rue Rosembert 2  have nothing left,NO
2998,Food/Water/Tents needd - Silot - Delmas 33,NO
2999,Food and Water Needed in Petite Riviere,NO
3000,Help needed in Delmas 32,NO
3001,Assistance Needed in Lavout,NO
3002,Robbery victims need food/shelter in Vivi Mitchell  Route Freres,NO
3003,Food and water needed,NO
3004,Food  Water  and Shelter needed in La Chapelle,NO
3005,Food needed Route Freres  Vivi Mitchell  Robbery reported,NO
3006,Aid needed - Delmas 75  Rue Catalpa  Rue La Tortue #23  P-au-P,NO
3008,Shelter  Other Needs in Jermie,NO
3009,5 families with children need food and medical attention,NO
3010,Assistance Needed in Miragoane,NO
3011,Assistance Needed Bon Repos La Plaine,NO
3012,5 families need food/shelter/medical in Delmas 37,NO
3013,Food/Water/Tents needed - Delmas 75,NO
3014,Urgent Food Needed in Matthieu  Leogane,NO
3015,Urgent Water Needed and Food Needed in Carrefour  Cote Plage 28,NO
3016,Food and water needed,NO
3017,Food/Tents/NFIs needed - Jacmel,NO
3018,Food and Shelter Needed Duval  Carrefour Marasa,NO
3019,Tent and food needed at Delmas 19. 2nd street,NO
3020,Shelter Needed for Mother and Baby in Musseau Village,NO
3021,Food and water needed,NO
3022,10the Section Commune Aquin  needs food  clothes and money,NO
3023,Urgent Water and Food Needed in Grand Goave,NO
3024,Food aid needed in Delmas 33 Citron,NO
3025,Water needed in Morne Calvaire,NO
3026,Food/Water/Supplies Needed - Pasquette/Pasquet - 2km East of Jacmel,YES
3027,Carrefour Maren  Dead victims,NO
3028,Food and Water needed - La Voute,YES
3029,Need Help in Grand Goave in Capion,NO
3030,Aid needed - Blvd 15 Octobre  Rue Innovation a l'interieur,NO
3031,Food and Water Need Artibonite,NO
3032,Food and water too expensive  Grand Goave  Capion,NO
3033,Terrain Pinge in Sicot need water  food and medicine for chilldren,NO
3034,Unable to care for myself in Verrettes  Artibonite,NO
3035,Food and tents needed at Place Mais Gate,NO
3036,Food/Water needed in Rue Chavannes  Close to Caraibes Radio  Port-au-Prince,NO
3037,Food   Water  Tents Needed in Cayes,NO
3038,Food and Water Needed in Santo 23,NO
3039,Medical  Water and Food Needed in Petite-Riviere,NO
3040,Food/Water Needed - Delmas 19. 2CD Ruelle Leonard  Port-au-Prince,NO
3041,First Church of Jesus Christ in Leogane Needs Assistance,NO
3042,Food  Tents  Water Needed in Cote-Plage 28,NO
3043,Food and Water Needed,NO
3044,Help Needed in Ile de la Gonave,NO
3045,Zone Marin 22 Need Food Aid,NO
3046,Tents Need in Petit Goave,NO
3047,Help in collapsed house needed in Delmas 18,NO
3048,Food  Shelter  and Water Needed in Croix-des-Bouquettes,NO
3049,Health care supplies needed in Fondikak-Corail  Grand-Anse,NO
3050,Feminine Wash Needed in Petionville,NO
3051,Food Needed: Saint-Marc,NO
3052,Aid needed - Children in 10th Section of Aquin,NO
3053,Shelter Needed in Silo,NO
3054,Cite Bourgeouis  La Gonaive  School Anse Galet need food,NO
3055,Aid needed Santo #58  Route Dabon Yogann,NO
3056,Aid needed in Ile de la Tortue,NO
3057,Aid needed in Dessalines,NO
3058,Aid needed at Delmas 75  Ruelle Violette,NO
3059,Dieng of Hunger in Citron  Delmas 33,NO
3060,Aid needed at Avenue John Brown  Bourdon,NO
3061,Aid needed at Delmas 95,NO
3062,Aid needed in Cite Castro  Renaud Street #56,NO
3063,Aid needed in Mahotiere 79,NO
3064,Aid needed at Mon Repos 40k,NO
3065,Aid needed at Plaine cul de sac at Santo 6 Impasse Souverin No 19,NO
3066,Shelter  aid needed in Carrefour,NO
3067,Aid needed at Canape Vert,NO
3068,Food and Water needed in Leogane,NO
3069,Shelter and aid needed in Valley 2 in Jacmel,NO
3070,Aid needed at Lilavois 41  Number 2  Near Croix-des-Bouquets,NO
3071,Aid needed in Mahothiere 79,NO
3072,Aid needed on Island of La Tortue,NO
3073,Shelter  Aid needed at Delmas 24 (St Lot Street and Bonnet ),NO
3074,Food needed in Carrefour  Waney 87  #451,NO
3075,Aid needed in Jacmel,NO
3076,Team ready to help Aid Distribution  in Delmas 2,NO
3077,Aid needed in Gressier,NO
3078,Shelter  Aid needed in Mariani,NO
3079,Food and Water needed in Bolosse Security Threat from Bandits,NO
3080,Family Needs Food  Water  Shelter in Rue Lillavois,NO
3081,Aid needed in Leogane,NO
3082,Aid needed for the Ti Boukan Federation in the 3rd section in Gressier,NO
3083,Food and Water needed urgently in Carrefour Feuilles,NO
3084,Medical Assistance Needed in Rue Titus,NO
3085,Aid needed at Miragoane,NO
3086,Aid needed at Tent Cities near Hotel Auberge du Quebec,NO
3087,Shelter/aid needed in Aquin  2nd Communal section,NO
3088,Shelter needed in Aquin,NO
3089,Shelter/Aid needed in Bon Repos  Lilavois 2  #36,NO
3090,Food/water needed at Vifranc Street near Bolos,NO
3091,Aid needed outside Aquin,NO
3092,Food needed in Village of La Plaine,NO
3093,Medical assistance needed in Gonaives,NO
3094,Aid needed in Gonaives,NO
3095,Medical help needed in Gonaives,NO
3096,Medical Help/ Food and water needed in Gonaives,NO
3098,Food needed in Corail,YES
3099,Food  water  medicine  needed at Carrefour,NO
3100,Water Purification Supplies Needed - Grand Anse  Abricot,NO
3101,Aid needed - La Gonave,YES
3102,Food and water needed Laboule 13,NO
3103,Shelter and other aid needed - 12th rural section of Leogane,NO
3104,Food and water needed in Clercine 26,NO
3105,Food  Water  Medicine Needed in Fontamara,NO
3106,Shelter Needed - SHEC - Mais Gate  Port-au-Prince,NO
3108,Asssitance Needed: 12th Section of Leogane,NO
3109,Deep crack in Ground - Jack Roumain,NO
3110,Power outage Route Des Dallas,NO
3111,Food  water  and tents needed in Clercine 26,NO
3112,Medical assistance needed - Miragoane,NO
3113,food and water needed at Leogane,NO
3114,Food and Supplies Needed - Petit Goave  Kayiman Bridge Zone,NO
3115,Food Needed Delmas 31,NO
3116,Aid needed - Buteau/Bito - Leogane,NO
3117,Food and Water Needed in Leogane,NO
3118,Food and Water needed in Saint Marc,NO
3119,Tents needed at 54 Nelson,NO
3120,need water at hospital,NO
3121,Water shortage in La Voute,NO
3122,Food needed in Buteau  Leogane,NO
3123,Food needed - Trouin,NO
3124,Electricity needed in Peton-ville,NO
3125,Tents urgently needed - Leogane,NO
3126,Food needed in Trouin,NO
3127,All kinds of aid  needed for P-au-P IDPs - Gonaives,NO
3128,Help needed,NO
3129,Food needed in Tabarre 27,NO
3130,Food and Tents needed in Mon Repos 42  Carrefour,NO
3132,Need food  water and hygiene supplies,NO
3133,Aid needed,NO
3134,Shelter needed in Gonaives,NO
3135,Shelter needed in Gonaives,NO
3136,Food needed for baby and sanitary supplies,NO
3137,Flooding in Gonaives,NO
3138,Food/Water Needed - Zone Magloire Ambroise Prolonge  Carrefour-Feuilles,NO
3139,Tents Needed - Delmas  zone Aviation,NO
3140,Planned WFP Food Distribution Site - #15,YES
3141,Possible IDP situation in Croix-des-Bouqets,NO
3142,Mosquito/public health problem in Canape Vert,NO
3143,No aid yet received in Rue Bonamy,NO
3144,Shelter needed near St. Gerard School,NO
3146,Shelter needed near St. Gerard School,NO
3147,Shelter  food  and water needed on Delmas 4,NO
3148,Assistance Needed: Nazon,NO
3149,200 people need food in Jacmel Valley,NO
3150,Aid needed in la Tortue Island,NO
3151,Food needed in Trianon Mirebalais,NO
3152,Tents needed in Delmas,NO
3153,Food and shelter needed in Rue Chez Cator,NO
3154,1500 people in Croix de Bouquets Lillavois,NO
3155,Planned WFP Food Distribution Site - #6,YES
3156,Planned WFP Food Distribution Site - #5,YES
3157,Planned WFP Food Distribution Site - #1,YES
3158,Planned WFP Food Distribution Site - #2,YES
3159,Food/Water/Tents Needed for 900 people- Rue Alerte  Rue M. Oreste #13  Port-au-Prince,NO
3160,Food urgently needed in Barade,NO
3161,Food and general assistance needed in Delmas 33,NO
3162,Food  water  sanitation  shelter  medicine needed in Delmas 32,NO
3163,50 in urgent need of food  water on Avenue du Travail,NO
3164,Food and Shelter needed in 9th Section of Leogane area,NO
3165,70 people in need of food and water at Dincome Street,NO
3166,Food and shelter needed in Fontamara 27,NO
3167,Aid needed - Leogane  Gros Morne by the Red Gate Section,NO
3168,Food/Shelter/NFIs needed - Bizoton 53  #287 across from Haitian Coast Guard  Carrefour,NO
3169,Aid needed - Paloma - Rue Chez Cator #1,NO
3170,Food/Water needed - Carrefour Feuilles  Avenue Christophe,NO
3171,Food/Water/Medical aid needed - Guerin  Leogane  Next to U.S. Navy Base,NO
3172,Food and Water needed Monseigneur Guilloux and Impasse Belle Vue  Port-au-Prince,NO
3173,Aid needed in Croix-des-Bouquets,NO
3174,Food/Water/Shelter needed - Delmas 41  Faustin 1ere  Impasse Myrthe,NO
3175,Village yet to receive aid,NO
3176,Aid needed - Pelerien - Route La Boule,NO
3177,Tents Needed Palais De L'Art  Delmas 33 Across from the Hospital,NO
3178,Food/Water/Shelter needed - Martissant 11  Port-au-Prince,NO
3179,Assistance Needed near Jean-Rabel,NO
3180,Food/Water/Tents needed - Martissant 19. Port-au-Prince,NO
3181,food water needed - Delmas 19,NO
3182,Food and Water Needed in Gonaives,NO
3183,30 Families in PaP Need Food and Water,NO
3184,Aid Problems Delmas 32,NO
3185,Food  Formula  and Water Needed in Leogane,NO
3186,Food and Shelter Needed in Fontamara 27,NO
3187,Assistance Needed in Mole Saint Nicolas,NO
3188,Shelter needed Centre Dadadou  Delmas 3,NO
3189,Assistance needed 145 Baranquilla Jacmel,NO
3190,Assistance needed in Mole Saint Nicholas,NO
3191,Assistance needed in Mariani 5 #24,NO
3192,Food needed in Delmas 85,NO
3193,Medical Assistance Needed: Delmas 33,NO
3194,Food and shelter needed Delmas 33 at Lebrun,NO
3195,Food and Water Needed in Delmas 24,NO
3196,Water Needed in Carrefour Darbonne,NO
3197,Food Needed in Belok Leogane,NO
3198,Food Supplies Needed in Clercine,NO
3199,Assistance Needed: Klesin 8,NO
3200,Food  Water  and Tents: Village Zao,NO
3201,Shelter needed in Marin,NO
3202,Aid Needed: Signo near Banbou Foundation in Leogane,NO
3203,No aid received yet in Brochette,NO
3204,No aid received yet in Brochette,NO
3205,Food  Water  and Medicine Needed in Ruelle Carlstroem,NO
3206,Food and water needed in Petit Goave,NO
3207,Assistance Needed in Petit-Goave,NO
3208,Aid Needed in Centre Dadadou,NO
3209,Aid Needed in Jacmel,NO
3210,Assistance Needed in Brochette,NO
3211,Aid Needed in Mariani 5,NO
3212,Tents needed at Hospital in Petion Ville,NO
3213,Aid needed - Close to the airport,NO
3214,Aid needed - Ruelle Nazon  Rue Codada  Near impasse Chauvet,NO
3215,Food/Water needed for 430 people - Bizoton 51  Carrefour,NO
3216,Food needed - Delmas 31  Rue Jacques  Port-au-Prince,NO
3217,Food/Shelter needed in Carrefour,NO
3218,Aid needed - Gerald Bataille  Impasse Salem,NO
3219,Food and Water Needed - Delmas 105/Route Des Freres  Hecto,NO
3222,Food needed - Santo 17 a  Port-au-Prince,NO
3223,informational : airtraffic update,NO
3224,Food/Medication/Tents and Water Needed - Arcachon #32  Rue Jacob #32,NO
3225,Planned WFP Food Distribution Site - #7,YES
3226,Aid needed - Croix-des-Bouquets,NO
3227,Food/Water/Shelter needed - Mariani 10  Rue Eben Ezer,NO
3228,Planned WFP Food Distribution Site - #3,YES
3229,Food  Water  and Shelter Needed - Thor  Carrefour,NO
3230,Planned WFP Food Distribution Site - #4,YES
3231,Aid (esp tents) in Tabarre 48,NO
3232,Need Food  Water  Shelter at 55 rue Clerveau  P«∏tionville,NO
3233,Tents Needed,NO
3234,PAP - 900 person community desperate @ rue Alerte and Michel Oreste,NO
3236,Aid needed at Pelerin 5,NO
3237,Aid needed in Carrefour Feuilles,NO
3238,Tents Needed in Campeche  Avenue N prolongee,NO
3239,Food Needed in Pasquet  Jacmel,NO
3240,Food and Water needed at Rue Magloire Ambroise 340,NO
3241,Carrefour Feuilles needs assistance,NO
3242,Aid needed in Delmas,NO
3243,Food urgently needed in Santo 17,NO
3244,Shelter and Food Needed Ave Magloire Amrboise,NO
3245,Food  clothing  shelter needed in Lakay,NO
3246,Food and Water Needed Rue Magloire Ambroise,NO
3247,Food needed in Debussy,NO
3248,Food  water  medicine urgently needed in Leogan,NO
3249,Shelter needed in Petit Goave,NO
3250,Unrest in Delmas 8,NO
3251,Aid urgently needed in Bel Air,NO
3252,Help Needed near the Peace Hospital,NO
3253,Food and Water Needed in Rosembert 1,NO
3254,Food needed in Santo 16,NO
3255,Food and Water Needed  Rue M,NO
3256,Food and Water Needed at Petite Palace Cazeau,NO
3257,Aid needed in Delmas 24,NO
3258,Food  Tents and Water Needed in Carrefour,NO
3259,Food aid needed in Grand Groave,NO
3260,Food and water needed in Minustah Base,NO
3261,Food  water  and tents needed in Lamentin 54,NO
3262,Food Needed on Brochette 99,NO
3263,Food needed for many children in Merger,NO
3264,Medical Specialists Needed in Les Cayes,NO
3265,Medical Assistance needed at Brenda Hospital  Les Cayes,NO
3266,Trapped people in Church of God  in Carrefour,NO
3267,Fontamara 27 &amp Paulette Street,NO
3268,Food and medicine for sick individuals in Delmas 40,NO
3269,Food needed in Torbeck  Les Cayes,NO
3270,Food Needed - Gonaives,NO
3271,Tents Needed - Fontamara 43,NO
3272,Aid needed - Lazard  Petionville,NO
3273,Tents Needed - Santo 2 Prolongee  Impasse Bob Blanc  Croix-des-Bouquets,NO
3274,Aid needed - Commune Baie d' Orange  Jacmel area,NO
3275,Aid needed - La Vallee de Jacmel,NO
3276,Food needed - Saintard,NO
3277,Aid needed - Mon Repos 38  Carrefour,NO
3278,Food/Water and Tents needed - Delmas 33  Route Adoquin  Port-au-Prince,NO
3279,Water/Food/Medicine and Tents  Urgently Needed - Rue Bartholy  Nazon,NO
3280,Aid needed - Delmas 7,NO
3281,Food/Water/Medicine and Shelter needed - Delmas 83  Ruelle Beri #10  P-au-P,NO
3282,Food/Water and Tents needed - Delmas 75  Rue Berenice,NO
3283,Food needed for IDPs in Saint Marc,NO
3284,Food and Water needed - Mahotiere 81 and Rue Des Dune  Carrefour,NO
3285,Aid needed n Marc area  close to Baraderes,NO
3286,Food needed in Terre Noire  Port-au-Prince,NO
3287,Food needed in Gressier,NO
3288,Food Needed - Bizoton 55 and Route de Carrefour  Carrefour,NO
3289,Food  Water and Shelter needed in Fort Jacques,NO
3290,Person trapped in Restaurant on Rue du Centre,NO
3291,Food and water needed in Port de Paix,NO
3292,Medical supplies and specialists needed in Immaculate Conception Hospital,NO
3293,Food  water and Shelter needed in Cite Militaire,NO
3294,Water Needed in Mariani,NO
3295,Water needed in Mon Repos 38  Carrefour,NO
3296,Water and Food needed in Bois Moquette,NO
3297,Food  Water and Shelter needed in Delmas 2,NO
3298,Food and Shelter needed in St Antoine,NO
3299,Food needed in Les Cayes,NO
3300,Food and Water needed in Santo,NO
3301,Food and Water needed at Avenue Lamartiniere,NO
3302,No aid has reached Delmas 4 yet,NO
3303,Tents needed in Martissant 23,NO
3304,Food Needed in Rue Sapotille  Carrefour Feuilles,NO
3305,Medical Aid needed in Gonaives,NO
3306,Medical Aid needed in Gonaives,NO
3307,Need shelter in Mariani,NO
3308,Hatian Int'l Coop needs Water  Medical Supplies  Food  and Tends in Delmas  Carrefour Feuilles  Leogane,NO
3309,Aid needed in Carrefour,NO
3310,Food  water  tents needed in Demas 33 Center,NO
3311,Water and food needed in Ranche Croix des Bouquets,NO
3312,Aid needed in Delmas 33,NO
3313,People Trapped in Carrefour,NO
3314,Medical Supplies needed Rue Chretien  Impasse Francis,NO
3315,Shelter and food needed at  Laboule 12 Prolonge  Section Prosi,NO
3316,Aid needed in Nazon  on Logan Street,NO
3317,Aid needed in Boyer in Crois des Missions,NO
3318,Food  water  medical supplies needed at Delmas 33  Herard St.,NO
3319,Aid needed in Carrefour  Mon Repos 38,NO
3320,Shelter and aid needed in Carrefour  Magloire Ambroide Avenue,NO
3321,Aid needed in Gressier  Collines 12,NO
3322,Food and water needed at Mariani 13,NO
3323,Food needed in  Santo  Croix des Bouquets,NO
3324,Person trapped University Amasan on the Champ-de-Mars,NO
3325,Help needed (Food  Water  Shelter)   Petion-ville.,NO
3326,no aid since EQ - Delma 31- close to Motorcycle station,NO
3327,Food needed - Gressier,NO
3328,Food needed - Leogane  Mellier/Melier,NO
3329,Food needed 35 Lillavois  Impasse Immacul«∏e No. 9,NO
